epoch,train_loss,train_accuracy,mean_val_macro_f1,mean_val_accuracy,mean_val_loss,classification_loss,mmd_loss,weighted_mmd_loss,photo_accuracy,photo_macro_f1,photo_loss,art_painting_accuracy,art_painting_macro_f1,art_painting_loss,cartoon_accuracy,cartoon_macro_f1,cartoon_loss
1,4.229547699461592,0.17340425531914894,0.05066996495567924,0.21656837139595686,1.9350588398328903,1.9469533473887342,0.2282594345985575,2.282594345985575,0.25748502994011974,0.058503401360544216,1.9316489282482399,0.21951219512195122,0.05142857142857143,1.9374712874249713,0.17270788912579957,0.04207792207792208,1.9360563038254597
2,3.9950581104197402,0.21471631205673758,0.05066996495567924,0.21656837139595686,1.9372839196681608,1.9373653817684093,0.20576927205349538,2.057692720534954,0.25748502994011974,0.058503401360544216,1.9343383069523794,0.21951219512195122,0.05142857142857143,1.9366556400206032,0.17270788912579957,0.04207792207792208,1.9408578120314999
3,4.063387158576479,0.21879432624113476,0.05066996495567924,0.21656837139595686,1.9344108110345506,1.9354382027970984,0.21279489537502858,2.127948953750286,0.25748502994011974,0.058503401360544216,1.9313838467626514,0.21951219512195122,0.05142857142857143,1.9329812491812357,0.17270788912579957,0.04207792207792208,1.938867337159765
4,3.9477522971782277,0.2150709219858156,0.05066996495567924,0.21656837139595686,1.9362459487583283,1.9360905621914153,0.20116617324504446,2.0116617324504444,0.25748502994011974,0.058503401360544216,1.9314609915910366,0.21951219512195122,0.05142857142857143,1.9357513892941358,0.17270788912579957,0.04207792207792208,1.9415254653898129
5,3.6769012461317345,0.2170212765957447,0.05066996495567924,0.21656837139595686,1.935192192670413,1.935514147738193,0.1741387093320806,1.741387093320806,0.25748502994011974,0.058503401360544216,1.9309167747725984,0.21951219512195122,0.05142857142857143,1.934148518632098,0.17270788912579957,0.04207792207792208,1.940511284606543
6,1.992887858127026,0.2173758865248227,0.05066996495567924,0.21656837139595686,1.9335597935898123,1.9344281105284995,0.005845974861307347,0.05845974861307347,0.25748502994011974,0.058503401360544216,1.9293099477619469,0.21951219512195122,0.05142857142857143,1.9323361280487805,0.17270788912579957,0.04207792207792208,1.9390333049587096
